[8, 29, 0, 4, 3, 14]
[2, 4, 0, 1, 0, 3]
[2, 2, 0, 1, 0, 9]
[3, 4, 0, 2, 0, 12]
[3, 4, 0, 2, 0, 11]
[4, 7, 0, 3, 1, 17]
[3, 4, 0, 2, 0, 12]
[3, 4, 0, 2, 0, 17]
[2, 2, 0, 1, 0, 9]
[5, 9, 0, 4, 1, 7]
[6, 20, 0, 3, 2, 15]
[3, 6, 0, 2, 1, 4]
[5, 13, 0, 2, 1, 4]
[26, 318, 0, 4, 3, 35]
[3, 5, 0, 3, 0, 10]
[3, 5, 0, 3, 0, 10]
[5, 14, 0, 3, 1, 18]
[7, 24, 0, 4, 2, 19]
[3, 6, 0, 2, 1, 7]
[2, 4, 0, 1, 0, 8]
[20, 238, 3, 3, 3, 8]
[25, 148, 6, 4, 4, 5]
[35, 520, 1, 4, 3, 12]
[7, 20, 0, 5, 2, 5]
[50, 933, 3, 4, 4, 9]
[3, 5, 0, 3, 0, 3]
[5, 9, 0, 4, 1, 6]
[7, 27, 0, 3, 2, 10]
[20, 131, 0, 2, 3, 4]
[15, 103, 0, 2, 2, 4]
[14, 76, 1, 3, 2, 9]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 9]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 9]
[2, 4, 0, 1, 0, 2]
[14, 41, 0, 5, 2, 10]
[6, 15, 0, 5, 1, 9]
[8, 15, 0, 5, 2, 14]
[2, 4, 0, 1, 0, 4]
[6, 18, 0, 4, 1, 7]
[45, 447, 0, 5, 7, 12]
[3, 7, 0, 2, 0, 25]
[4, 6, 0, 4, 1, 9]
[2, 3, 0, 3, 0, 7]
[44, 704, 4, 4, 4, 9]
[3, 5, 0, 3, 0, 6]
[3, 5, 0, 3, 0, 6]
[5, 9, 0, 4, 1, 8]
[4, 6, 0, 4, 1, 13]
[3, 5, 0, 3, 0, 6]
[5, 8, 0, 2, 1, 6]
[7, 23, 3, 3, 3, 13]
[17, 65, 4, 5, 3, 6]
[6, 11, 0, 4, 1, 17]
[17, 65, 1, 5, 3, 6]
[5, 8, 0, 4, 1, 7]
[15, 69, 0, 2, 2, 4]
[31, 198, 1, 5, 4, 14]
[29, 398, 0, 4, 3, 35]
[25, 98, 0, 3, 2, 5]
[23, 166, 0, 3, 3, 7]
[6, 18, 0, 3, 3, 11]
[10, 26, 2, 4, 2, 8]
[15, 53, 1, 4, 3, 10]
[8, 22, 0, 4, 1, 16]
[15, 65, 1, 4, 3, 11]
[2, 3, 0, 3, 0, 7]
[2, 4, 0, 1, 0, 11]
[13, 50, 4, 4, 3, 8]
[16, 105, 0, 4, 4, 14]
[3, 5, 0, 3, 0, 6]
[3, 6, 0, 2, 0, 20]
[7, 13, 0, 3, 1, 19]
[10, 34, 0, 4, 2, 7]
[7, 22, 0, 4, 3, 19]
[2, 3, 0, 3, 0, 4]
[9, 30, 0, 1, 1, 6]
[9, 38, 2, 4, 3, 18]
[2, 4, 0, 1, 0, 3]
[26, 135, 1, 3, 3, 6]
[18, 64, 2, 4, 4, 11]
[2, 2, 0, 1, 0, 4]
[15, 57, 0, 3, 2, 8]
[18, 64, 2, 4, 4, 18]
[12, 22, 0, 4, 1, 9]
[24, 99, 0, 3, 2, 6]
[30, 182, 0, 3, 3, 5]
[33, 152, 1, 4, 3, 16]
[26, 121, 0, 3, 3, 4]
[7, 28, 0, 4, 2, 23]
[2, 4, 0, 1, 0, 7]
[12, 22, 0, 4, 1, 10]
[2, 3, 0, 3, 0, 14]
[9, 24, 0, 3, 1, 15]
[2, 3, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 10]
[10, 32, 0, 4, 2, 6]
[11, 46, 4, 4, 3, 6]
[3, 5, 0, 3, 0, 26]
[3, 5, 0, 3, 0, 28]
[3, 6, 0, 2, 0, 4]
[2, 3, 0, 3, 0, 6]
[2, 3, 0, 3, 0, 6]
[12, 52, 3, 3, 3, 8]
[2, 1, 0, 4, 0, 4]
[6, 18, 2, 3, 3, 5]
[4, 6, 0, 4, 1, 7]
[30, 265, 0, 2, 2, 8]
[9, 19, 0, 4, 2, 10]
[1, 1, 0, 1, 0, 4]
[25, 171, 10, 4, 5, 12]
[31, 220, 5, 4, 5, 12]
[4, 12, 0, 2, 1, 8]
[2, 2, 0, 1, 0, 4]
[5, 11, 0, 3, 2, 14]
[7, 22, 0, 3, 2, 10]
[2, 4, 0, 1, 0, 3]
[2, 4, 0, 1, 0, 10]
[4, 7, 2, 3, 2, 20]
[5, 8, 0, 4, 1, 4]
[6, 15, 0, 4, 2, 13]
[13, 42, 3, 4, 3, 9]
[13, 55, 0, 3, 3, 36]
[15, 54, 0, 3, 3, 8]
[9, 23, 0, 4, 2, 9]
[4, 7, 0, 2, 1, 19]
[4, 7, 2, 3, 2, 13]
[4, 7, 0, 2, 1, 7]
[13, 36, 0, 4, 3, 9]
[21, 111, 0, 5, 2, 17]
[3, 5, 0, 3, 0, 4]
[5, 10, 0, 4, 2, 11]
[5, 11, 0, 3, 1, 8]
[5, 11, 3, 4, 3, 12]
[11, 43, 2, 5, 5, 16]
[5, 11, 0, 3, 1, 8]
[5, 9, 0, 4, 1, 6]
[8, 33, 0, 2, 1, 10]
[15, 117, 4, 3, 3, 13]
[24, 215, 11, 4, 5, 11]
[2, 2, 0, 1, 0, 4]
[3, 5, 0, 3, 0, 3]
[14, 35, 0, 2, 1, 4]
[3, 5, 0, 3, 0, 110]
[3, 5, 0, 3, 0, 113]
[2, 3, 0, 3, 0, 5]
[2, 3, 0, 3, 0, 5]
[5, 11, 0, 3, 2, 12]
[3, 4, 0, 2, 0, 6]
[3, 5, 0, 3, 0, 4]
[17, 55, 0, 5, 3, 6]
[15, 51, 0, 4, 3, 8]
[3, 5, 0, 3, 0, 3]
[32, 197, 1, 4, 3, 33]
[9, 34, 0, 3, 2, 42]
[19, 115, 1, 3, 3, 20]
[2, 3, 0, 3, 0, 3]
[2, 2, 0, 1, 0, 10]
[10, 34, 3, 4, 3, 7]
[3, 5, 0, 3, 0, 6]
[5, 9, 0, 4, 1, 7]
[5, 9, 0, 4, 1, 7]
[11, 21, 0, 2, 1, 5]
[6, 16, 0, 3, 2, 6]
[4, 6, 0, 4, 1, 30]
[4, 6, 0, 4, 1, 15]
[4, 6, 0, 4, 1, 15]
[4, 6, 0, 4, 1, 15]
[7, 10, 0, 4, 2, 16]
[10, 25, 0, 5, 2, 14]
[2, 3, 0, 3, 0, 20]
[5, 10, 0, 4, 1, 15]
[5, 10, 0, 4, 1, 15]
[5, 10, 0, 4, 1, 15]
[5, 10, 0, 4, 1, 15]
[4, 6, 0, 4, 1, 14]
[3, 5, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 5]
[2, 3, 0, 3, 0, 5]
[2, 3, 0, 3, 0, 5]
[3, 5, 0, 3, 0, 6]
[3, 5, 0, 3, 0, 8]
[3, 5, 0, 3, 0, 11]
[3, 5, 0, 3, 0, 10]
[3, 5, 0, 3, 0, 8]
[6, 17, 0, 3, 1, 5]
[2, 2, 0, 4, 0, 2]
[2, 2, 0, 4, 0, 2]
[3, 4, 0, 2, 0, 12]
[11, 31, 0, 5, 3, 7]
[3, 5, 0, 3, 0, 6]
[3, 5, 0, 3, 0, 7]
[3, 5, 0, 3, 0, 3]
[2, 2, 0, 4, 0, 2]
[2, 2, 0, 4, 0, 2]
[3, 5, 0, 2, 0, 5]
[3, 5, 0, 2, 0, 5]
[13, 39, 0, 5, 3, 16]
[5, 13, 0, 2, 2, 4]
[11, 31, 0, 5, 2, 15]
[5, 10, 0, 3, 1, 6]
[3, 5, 0, 3, 0, 6]
[5, 9, 0, 4, 1, 6]
[3, 5, 0, 3, 0, 10]
[5, 9, 0, 4, 1, 6]
[5, 10, 0, 3, 1, 6]
[3, 5, 0, 3, 0, 6]
[3, 5, 0, 3, 0, 8]
[3, 5, 0, 3, 0, 10]
[3, 5, 0, 3, 0, 8]
[2, 3, 0, 3, 0, 8]
[5, 13, 0, 2, 1, 4]
[11, 55, 0, 3, 2, 16]
[3, 6, 0, 2, 1, 4]
[15, 104, 0, 3, 3, 24]
[3, 6, 0, 2, 1, 7]
[3, 5, 0, 3, 0, 5]
[3, 7, 0, 2, 1, 6]
[1, 1, 0, 1, 0, 2]
[12, 19, 0, 3, 1, 5]
[5, 10, 0, 2, 1, 13]
[5, 14, 0, 3, 2, 7]
[56, 371, 0, 4, 3, 21]
[1, 1, 0, 1, 0, 2]
[1, 1, 0, 1, 0, 2]
[1, 1, 0, 1, 0, 2]
[8, 33, 0, 4, 2, 6]
[8, 33, 0, 4, 2, 6]
[2, 3, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[8, 33, 0, 4, 2, 6]
[2, 3, 0, 3, 0, 17]
[8, 33, 0, 4, 2, 6]
[8, 33, 0, 4, 2, 6]
[4, 6, 0, 4, 1, 3]
[2, 3, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 13]
[2, 3, 0, 3, 0, 40]
[2, 4, 0, 1, 0, 20]
[2, 3, 0, 3, 0, 35]
[2, 3, 0, 3, 0, 28]
[8, 12, 0, 4, 1, 19]
[6, 15, 0, 4, 2, 17]
[12, 19, 0, 3, 1, 5]
[3, 3, 0, 3, 0, 28]
[3, 3, 0, 3, 0, 15]
[3, 3, 0, 3, 0, 20]
[12, 30, 0, 4, 2, 17]
[3, 3, 0, 3, 0, 15]
[6, 15, 0, 4, 2, 22]
[6, 15, 0, 4, 2, 22]
[3, 3, 0, 3, 0, 14]
[3, 3, 0, 3, 0, 20]
[3, 3, 0, 3, 0, 15]
[3, 3, 0, 3, 0, 15]
[3, 3, 0, 3, 0, 15]
[3, 3, 0, 3, 0, 15]
[3, 3, 0, 3, 0, 21]
[10, 10, 0, 61, 0, 20]
[6, 12, 0, 3, 2, 13]
[36, 250, 0, 5, 4, 15]
[6, 18, 0, 4, 1, 10]
[41, 503, 0, 4, 4, 27]
[3, 5, 0, 3, 0, 14]
[11, 35, 5, 4, 4, 13]
[22, 128, 11, 5, 6, 13]
[8, 22, 0, 3, 2, 18]
[23, 185, 0, 4, 3, 26]
[9, 30, 0, 5, 3, 21]
[10, 34, 0, 4, 2, 15]
[9, 29, 0, 4, 2, 34]
[4, 6, 0, 4, 1, 18]
[4, 6, 0, 4, 1, 18]
[4, 6, 0, 4, 1, 18]
[4, 6, 0, 4, 1, 18]
[3, 3, 0, 3, 0, 16]
[3, 3, 0, 3, 0, 18]
[4, 11, 0, 3, 1, 25]
[20, 147, 0, 4, 3, 21]
[15, 69, 0, 5, 3, 10]
[2, 3, 0, 3, 0, 4]
[4, 6, 0, 4, 1, 23]
[6, 16, 0, 4, 1, 26]
[6, 10, 0, 4, 1, 10]
[12, 25, 0, 3, 2, 19]
[5, 7, 0, 3, 1, 9]
[7, 15, 0, 5, 1, 10]
[4, 6, 0, 4, 1, 12]
[4, 6, 0, 4, 1, 11]
[12, 19, 0, 3, 1, 5]
[11, 39, 0, 4, 1, 24]
[5, 10, 0, 2, 1, 16]
[3, 5, 0, 3, 0, 27]
[12, 36, 0, 5, 3, 13]
[2, 3, 0, 3, 0, 11]
[4, 6, 0, 4, 1, 16]
[4, 6, 0, 4, 1, 16]
[4, 6, 0, 4, 1, 11]
[3, 4, 0, 2, 0, 12]
[6, 10, 0, 4, 1, 8]
[4, 6, 0, 4, 1, 11]
[8, 24, 0, 5, 2, 7]
[4, 6, 0, 4, 1, 11]
[1, 1, 0, 1, 0, 2]
[1, 1, 0, 1, 0, 2]
[7, 28, 0, 4, 1, 10]
[6, 21, 0, 3, 1, 10]
[11, 32, 0, 5, 2, 17]
[6, 10, 0, 4, 1, 11]
[4, 6, 0, 4, 1, 8]
[10, 47, 0, 4, 3, 18]
[11, 59, 0, 4, 3, 20]
[11, 43, 2, 3, 3, 4]
[3, 5, 0, 3, 0, 8]
[5, 9, 0, 4, 1, 5]
[2, 4, 0, 1, 0, 4]
[8, 30, 1, 4, 2, 11]
[3, 4, 0, 2, 0, 6]
[4, 6, 0, 4, 1, 7]
[5, 11, 0, 3, 2, 5]
[29, 393, 0, 4, 3, 11]
[24, 201, 0, 4, 3, 14]
[5, 9, 0, 4, 1, 6]
[6, 14, 0, 4, 2, 7]
[7, 15, 0, 5, 3, 8]
[8, 21, 0, 5, 3, 8]
[6, 16, 0, 4, 1, 13]
[6, 11, 0, 4, 1, 33]
[5, 9, 0, 4, 1, 11]
[7, 23, 1, 4, 2, 7]
[5, 9, 0, 4, 1, 7]
[2, 3, 0, 3, 0, 6]
[30, 252, 5, 4, 3, 8]
[32, 299, 4, 4, 4, 26]
[5, 9, 0, 4, 1, 4]
[10, 35, 0, 5, 3, 5]
[2, 3, 0, 3, 0, 4]
[10, 22, 0, 4, 2, 13]
[16, 102, 0, 4, 3, 13]
[5, 15, 0, 2, 1, 30]
[2, 4, 0, 1, 0, 19]
[29, 240, 0, 5, 4, 29]
[21, 112, 0, 5, 2, 25]
[9, 34, 0, 3, 2, 17]
[9, 34, 0, 3, 2, 12]
[13, 82, 2, 3, 3, 7]
[6, 12, 0, 3, 1, 3]
[6, 12, 0, 3, 1, 3]
[19, 100, 0, 4, 3, 20]
[19, 100, 0, 4, 3, 16]
[9, 21, 5, 3, 3, 7]
[9, 21, 5, 3, 3, 7]
[10, 44, 1, 4, 3, 19]
[3, 5, 0, 3, 0, 3]
[3, 5, 0, 3, 0, 3]
[8, 19, 0, 5, 2, 6]
[8, 33, 0, 4, 2, 6]
[8, 33, 0, 4, 2, 6]
[2, 3, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[8, 33, 0, 4, 2, 6]
[2, 3, 0, 3, 0, 17]
[8, 33, 0, 4, 2, 6]
[8, 33, 0, 4, 2, 6]
[4, 6, 0, 4, 1, 3]
[2, 3, 0, 3, 0, 4]
[17, 90, 0, 2, 2, 4]
[2, 4, 0, 1, 0, 3]
[14, 48, 1, 3, 3, 8]
[14, 48, 1, 3, 3, 8]
[14, 65, 2, 3, 3, 11]
[2, 2, 0, 1, 0, 4]
[13, 67, 4, 3, 3, 10]
[5, 9, 0, 4, 1, 4]
[3, 5, 0, 3, 0, 8]
[3, 5, 0, 3, 0, 9]
[23, 268, 0, 4, 3, 8]
[2, 4, 0, 1, 0, 5]
[2, 4, 0, 1, 0, 5]
[9, 24, 0, 3, 1, 6]
[19, 154, 0, 4, 3, 15]
[6, 14, 0, 3, 2, 17]
[5, 15, 0, 2, 1, 8]
[4, 11, 0, 3, 1, 16]
[4, 10, 0, 2, 1, 7]
[6, 11, 0, 4, 1, 11]
[39, 432, 4, 4, 4, 17]
[4, 10, 0, 2, 1, 9]
[9, 19, 0, 4, 1, 10]
[10, 36, 0, 5, 2, 10]
[7, 19, 0, 4, 1, 10]
[2, 2, 0, 1, 0, 5]
[6, 11, 0, 4, 1, 6]
[4, 9, 0, 2, 0, 4]
[22, 89, 0, 2, 2, 7]
[8, 29, 0, 4, 3, 8]
[4, 9, 0, 2, 0, 3]
[3, 5, 0, 3, 0, 7]
[3, 6, 0, 1, 0, 9]
[5, 13, 0, 2, 1, 6]
[5, 11, 1, 3, 2, 9]
[3, 5, 0, 3, 0, 8]
[8, 32, 0, 3, 3, 7]
[11, 33, 0, 4, 2, 9]
[30, 145, 0, 3, 3, 5]
[2, 2, 0, 1, 0, 5]
[4, 7, 0, 3, 1, 8]
[5, 11, 0, 3, 2, 10]
[3, 5, 0, 3, 0, 20]
[9, 41, 0, 3, 2, 17]
[4, 6, 0, 4, 1, 10]
[3, 5, 0, 3, 0, 19]
[5, 13, 0, 2, 1, 16]
[3, 4, 0, 2, 0, 14]
[4, 6, 0, 4, 1, 10]
[2, 3, 0, 3, 0, 33]
[4, 7, 0, 3, 1, 8]
[20, 82, 0, 5, 2, 13]
[14, 48, 0, 5, 2, 11]
[7, 21, 0, 4, 3, 6]
[7, 19, 0, 3, 2, 99]
[7, 19, 0, 3, 2, 97]
[3, 5, 0, 3, 0, 12]
[10, 42, 0, 3, 2, 80]
[13, 41, 0, 4, 2, 12]
[3, 5, 0, 3, 0, 8]
[2, 3, 0, 3, 0, 38]
[4, 7, 0, 3, 1, 11]
[2, 3, 0, 3, 0, 33]
[6, 11, 0, 4, 1, 35]
[3, 5, 0, 3, 0, 22]
[3, 5, 0, 3, 0, 12]
[3, 5, 0, 3, 0, 12]
[3, 4, 0, 2, 0, 16]
[4, 7, 0, 3, 1, 11]
[3, 4, 0, 2, 0, 4]
[8, 29, 0, 4, 3, 25]
[7, 19, 0, 3, 2, 105]
[6, 15, 0, 2, 1, 46]
[3, 5, 0, 3, 0, 12]
[3, 5, 0, 3, 0, 12]
[4, 6, 0, 4, 1, 16]
[14, 83, 0, 6, 4, 23]
[28, 172, 0, 5, 2, 13]
[22, 117, 0, 5, 2, 11]
[2, 3, 0, 3, 0, 17]
[44, 380, 9, 4, 5, 21]
[55, 926, 10, 5, 5, 18]
[2, 3, 0, 3, 0, 9]
[7, 24, 0, 3, 2, 25]
[3, 4, 0, 2, 0, 6]
[2, 2, 0, 1, 0, 5]
[2, 2, 0, 1, 0, 2]
[2, 3, 0, 3, 0, 12]
[8, 27, 0, 4, 2, 14]
[2, 2, 0, 1, 0, 32]
[3, 4, 0, 2, 0, 78]
[2, 2, 0, 1, 0, 32]
[2, 2, 0, 1, 0, 30]
[2, 2, 0, 1, 0, 30]
[3, 3, 0, 3, 0, 12]
[2, 2, 0, 1, 0, 30]
[2, 2, 0, 1, 0, 30]
[2, 2, 0, 1, 0, 30]
[2, 2, 0, 1, 0, 20]
[41, 534, 0, 4, 3, 28]
[3, 4, 0, 2, 0, 6]
[2, 3, 0, 3, 0, 7]
[5, 7, 2, 3, 2, 16]
[17, 96, 0, 3, 3, 13]
[5, 11, 0, 4, 1, 30]
[9, 26, 0, 4, 2, 26]
[4, 7, 0, 2, 1, 40]
[2, 2, 0, 1, 0, 5]
[5, 6, 0, 4, 1, 11]
[3, 6, 0, 2, 0, 35]
[2, 3, 0, 3, 0, 7]
[2, 2, 0, 1, 0, 5]
[6, 10, 0, 4, 1, 10]
[6, 14, 0, 3, 1, 10]
[2, 2, 0, 1, 0, 12]
[6, 17, 0, 3, 2, 17]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 4]
[31, 140, 0, 3, 3, 6]
[5, 12, 0, 4, 1, 35]
[2, 2, 0, 1, 0, 25]
[2, 3, 0, 3, 0, 4]
[2, 4, 0, 1, 0, 24]
[2, 3, 0, 3, 0, 4]
[5, 12, 0, 4, 1, 41]
[2, 3, 0, 3, 0, 4]
[2, 4, 0, 1, 0, 22]
[2, 3, 0, 3, 0, 4]
[2, 2, 0, 1, 0, 6]
[2, 2, 0, 1, 0, 6]
[2, 4, 0, 1, 0, 22]
[2, 3, 0, 3, 0, 5]
[6, 14, 0, 4, 2, 22]
[6, 14, 0, 4, 2, 22]
[27, 210, 0, 4, 3, 33]
[9, 21, 10, 5, 6, 8]
[34, 270, 2, 5, 5, 11]
[4, 7, 0, 2, 1, 22]
[62, 1295, 1, 5, 5, 18]
[27, 223, 0, 5, 5, 21]
[6, 12, 0, 3, 2, 17]
[4, 11, 0, 2, 1, 25]
[6, 9, 0, 9, 0, 8]
[5, 7, 2, 3, 2, 16]
[3, 4, 0, 2, 0, 6]
[3, 4, 0, 2, 0, 6]
[2, 3, 0, 3, 0, 7]
[5, 12, 0, 3, 1, 8]
[12, 45, 1, 3, 2, 4]
[17, 55, 0, 3, 2, 10]
[19, 63, 0, 3, 2, 10]
[19, 63, 0, 3, 2, 10]
[19, 63, 0, 3, 2, 10]
[17, 55, 0, 3, 2, 10]
[24, 101, 0, 4, 2, 11]
[19, 63, 0, 3, 2, 10]
[19, 63, 0, 3, 2, 10]
[24, 101, 0, 4, 2, 11]
[4, 6, 0, 4, 1, 17]
[2, 3, 0, 3, 0, 5]
[5, 7, 2, 3, 2, 7]
[2, 2, 0, 1, 0, 3]
[5, 10, 0, 4, 2, 7]
[10, 46, 1, 3, 3, 10]
[12, 67, 0, 4, 3, 7]
[12, 67, 0, 4, 3, 8]
[16, 55, 0, 6, 4, 22]
[8, 22, 0, 4, 3, 13]
[6, 16, 2, 3, 3, 14]
[5, 7, 2, 3, 2, 14]
[12, 65, 0, 4, 3, 6]
[12, 65, 0, 4, 3, 7]
[5, 7, 2, 3, 2, 11]
[8, 24, 1, 4, 2, 9]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 4]
[24, 204, 0, 5, 3, 11]
[16, 109, 0, 4, 2, 18]
[6, 10, 0, 1, 1, 9]
[18, 83, 0, 3, 2, 19]
[6, 16, 1, 2, 2, 9]
[9, 32, 0, 4, 2, 13]
[6, 10, 0, 1, 1, 11]
[3, 5, 0, 3, 0, 15]
[4, 7, 0, 3, 1, 9]
[20, 126, 0, 3, 3, 17]
[4, 9, 0, 2, 1, 25]
[7, 23, 0, 4, 2, 12]
[9, 33, 0, 2, 2, 10]
[3, 3, 0, 3, 0, 8]
[2, 3, 0, 3, 0, 7]
[6, 14, 0, 3, 2, 25]
[2, 3, 0, 3, 0, 7]
[13, 21, 0, 14, 4, 16]
[2, 2, 0, 1, 0, 9]
[2, 2, 0, 1, 0, 5]
[4, 10, 0, 2, 1, 25]
[6, 16, 0, 3, 1, 12]
[2, 2, 0, 1, 0, 6]
[4, 6, 0, 4, 1, 3]
[22, 238, 3, 3, 3, 8]
[11, 38, 2, 3, 3, 6]
[40, 520, 1, 4, 3, 12]
[7, 20, 0, 5, 2, 5]
[31, 279, 1, 5, 3, 16]
[3, 5, 0, 3, 0, 3]
[5, 9, 0, 4, 1, 6]
[3, 5, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[15, 99, 0, 4, 4, 26]
[13, 72, 0, 4, 4, 30]
[6, 17, 1, 2, 2, 6]
[7, 20, 1, 3, 2, 7]
[13, 46, 2, 3, 3, 6]
[5, 13, 1, 2, 2, 10]
[6, 10, 0, 4, 1, 9]
[2, 2, 0, 1, 0, 9]
[22, 162, 2, 4, 3, 9]
[2, 3, 0, 3, 0, 7]
[5, 6, 0, 4, 1, 9]
[2, 2, 0, 1, 0, 3]
[6, 10, 0, 4, 1, 9]
[7, 20, 0, 4, 2, 12]
[2, 4, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 3]
[2, 4, 0, 1, 0, 5]
[6, 11, 0, 4, 1, 7]
[6, 11, 0, 4, 1, 7]
[5, 8, 0, 4, 1, 4]
[5, 8, 0, 4, 1, 4]
[3, 6, 0, 2, 0, 5]
[3, 6, 0, 2, 0, 4]
[21, 80, 0, 2, 2, 4]
[5, 7, 2, 3, 2, 10]
[3, 4, 0, 2, 0, 7]
[5, 7, 2, 3, 2, 13]
[68, 612, 0, 5, 2, 10]
[3, 5, 0, 3, 0, 6]
[9, 28, 0, 5, 3, 6]
[3, 5, 0, 1, 0, 4]
[2, 2, 0, 1, 0, 4]
[2, 4, 0, 1, 0, 1]
[4, 6, 0, 1, 1, 4]
[2, 2, 0, 1, 0, 4]
[2, 2, 0, 1, 0, 4]
[2, 2, 0, 1, 0, 4]
[6, 16, 0, 4, 3, 6]
[2, 2, 0, 1, 0, 4]
[3, 6, 0, 2, 0, 7]
[6, 12, 0, 3, 1, 7]
[6, 12, 0, 3, 1, 7]
[6, 17, 1, 2, 2, 17]
[20, 111, 1, 4, 3, 12]
[10, 24, 0, 4, 2, 8]
[16, 55, 1, 4, 3, 13]
[5, 8, 2, 3, 2, 7]
[33, 336, 4, 4, 5, 11]
[12, 45, 1, 4, 3, 9]
[5, 9, 0, 4, 1, 4]
[3, 5, 0, 3, 0, 4]
[7, 25, 1, 4, 2, 8]
[3, 5, 0, 3, 0, 4]
[8, 18, 2, 3, 3, 5]
[11, 34, 1, 4, 2, 6]
[3, 5, 0, 3, 0, 4]
[2, 4, 0, 1, 0, 30]
[2, 4, 0, 1, 0, 14]
[13, 57, 3, 3, 3, 9]
[7, 21, 0, 3, 2, 9]
[5, 12, 0, 3, 1, 7]
[6, 16, 1, 4, 2, 15]
[5, 8, 0, 2, 1, 12]
[6, 11, 0, 4, 1, 8]
[6, 11, 0, 3, 1, 7]
[3, 5, 0, 3, 0, 4]
[5, 11, 0, 1, 1, 5]
[5, 12, 0, 3, 1, 7]
[5, 8, 0, 2, 1, 12]
[3, 3, 0, 3, 0, 16]
[9, 36, 1, 2, 2, 7]
[9, 26, 0, 3, 1, 6]
[5, 12, 0, 3, 1, 7]
[5, 8, 0, 2, 1, 11]
[2, 4, 0, 1, 0, 7]
[2, 3, 0, 3, 0, 4]
[6, 18, 0, 4, 2, 5]
[3, 5, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[3, 5, 0, 3, 0, 4]
[4, 7, 0, 3, 1, 10]
[5, 11, 0, 3, 1, 22]
[5, 11, 0, 3, 1, 22]
[8, 25, 1, 4, 2, 13]
[7, 21, 0, 4, 3, 31]
[6, 18, 0, 3, 2, 18]
[7, 21, 0, 4, 3, 31]
[13, 72, 1, 4, 3, 16]
[3, 4, 0, 2, 0, 18]
[4, 7, 0, 3, 1, 11]
[3, 5, 0, 3, 0, 16]
[10, 27, 0, 4, 2, 30]
[6, 6, 0, 7, 3, 9]
[2, 3, 0, 3, 0, 10]
[5, 11, 0, 3, 2, 13]
[4, 7, 0, 3, 1, 10]
[10, 23, 0, 4, 2, 12]
[11, 41, 0, 4, 3, 12]
[3, 3, 0, 3, 0, 8]
[5, 14, 0, 4, 2, 26]
[6, 6, 0, 7, 3, 9]
[2, 3, 0, 3, 0, 10]
[5, 11, 0, 3, 2, 13]
[4, 7, 0, 3, 1, 10]
[10, 23, 0, 4, 2, 12]
[11, 41, 0, 4, 3, 12]
[3, 3, 0, 3, 0, 8]
[5, 14, 0, 4, 2, 26]
[14, 79, 0, 4, 4, 23]
[5, 10, 0, 4, 2, 20]
[8, 21, 0, 5, 3, 18]
[2, 3, 0, 3, 0, 22]
[2, 3, 0, 3, 0, 22]
[4, 9, 0, 4, 1, 36]
[6, 17, 1, 2, 2, 7]
[11, 36, 0, 5, 2, 12]
[4, 10, 0, 3, 1, 15]
[2, 3, 0, 3, 0, 8]
[7, 21, 2, 3, 3, 6]
[361, 573, 0, 16435, 89, 67]
[2, 3, 0, 3, 0, 3]
[9, 43, 0, 3, 2, 9]
[10, 22, 0, 4, 1, 6]
[10, 22, 0, 4, 1, 6]
[2, 2, 0, 4, 0, 8]
[3, 5, 0, 3, 0, 11]
[3, 5, 0, 3, 0, 23]
[7, 20, 0, 4, 2, 14]
[4, 9, 0, 2, 1, 5]
[6, 21, 0, 3, 2, 8]
[8, 29, 0, 4, 3, 11]
[2, 3, 0, 3, 0, 28]
[12, 45, 0, 5, 4, 10]
[6, 14, 0, 4, 1, 5]
[5, 10, 0, 4, 1, 9]
[4, 6, 0, 4, 1, 11]
[5, 14, 0, 3, 1, 39]
[5, 14, 0, 3, 1, 25]
[2, 3, 0, 3, 0, 18]
[14, 77, 0, 4, 3, 22]
[14, 89, 0, 4, 3, 22]
[5, 14, 0, 3, 1, 32]
[17, 128, 0, 4, 3, 25]
[14, 77, 0, 4, 3, 21]
[2, 3, 0, 3, 0, 7]
[8, 26, 0, 4, 3, 21]
[6, 20, 0, 3, 2, 5]
[6, 15, 0, 4, 2, 8]
[2, 3, 0, 3, 0, 11]
[2, 3, 0, 3, 0, 4]
[2, 3, 0, 3, 0, 4]
[5, 10, 0, 4, 2, 5]
[5, 10, 0, 4, 2, 15]
